"section_code","section_name","division_code","division_name","group_code","group_name","category_code","category_name","activity_code","activity_name","description"
"J","التعليم","85","التعليم","852","التعليم الثانوي","8521","التعليم الثانوي العام","852144","التعليم الثانوي للطالبات بمنهج وطني تحفيظ قرآن","تقديم التعليم الوطني الأساسي للطالبات في المرحلة الثانوية والاهتمام بالقرآن الكريم وتجويده كمادة أساسية في التعليم"
"J","التعليم","85","التعليم","852","التعليم الثانوي","8521","التعليم الثانوي العام","852151","المجمعات التعليمية لمرحلة المتوسط والثانوي","تقديم التعليم الوطني الأساسي للطلاب والطالبات في المرحلة المتوسطة والثانوية"
"J","التعليم","85","التعليم","852","التعليم الثانوي","8522","التعليم الثانوي الفني والمهني","852222","مدارس تعليم قيادة السيارات للسائقين المحترفين (شاحنات وحافلات وغيرها)",
"J","التعليم","85","التعليم","853","التعليم العالي","8530","التعليم العالي","853011","الكليات والمعاهد الجامعية","ويشمل معهد الأمير سعود الفيصل للدراسات الدبلوماسية"
"J","التعليم","85","التعليم","853","التعليم العالي","8530","التعليم العالي","853033","الجامعات الأهلية غير الربحية",
"J","التعليم","85","التعليم","853","التعليم العالي","8530","التعليم العالي","853040","معاهد التدريب العالي","هي معاهد التدريب التي تقدم الدبلومات التدريبية والبرامج التأهيلية ،والدورات التأهيلية ، والدورات التطويرية."
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8541","التعليم في مجال الرياضة والترفية","854101","الاكاديميات الرياضية","الأكاديميات الرياضية هي منشآت رياضية متخصصة في اكتشاف وصقل المواهب الرياضية في سن مبكرة ."
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8541","التعليم في مجال الرياضة والترفية","854102","تعليم الجمباز",
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8541","التعليم في مجال الرياضة والترفية","854103","تعليم ركوب الخيل في المدارس أو الأكاديميات",
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8541","التعليم في مجال الرياضة والترفية","854104","تعليم السباحة",
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8541","التعليم في مجال الرياضة والترفية","854105","تعليم الفنون القتالية",
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8541","التعليم في مجال الرياضة والترفية","854106","تعليم اليوغا",
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8549","أنواع التعليم الأخرى غير المصنّفة في موضع آخر","854910","معاهد تعليم اللغات ومهارات المحادثة","الترخيص لمعاهد اللغات الأجنبية بمزاولة التدريب على اللغات الأجنبية في السعودية"
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8549","أنواع التعليم الأخرى غير المصنّفة في موضع آخر","854930","مدارس تعليم قيادة السيارات ( للسائقين الغير محترفين )",
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8549","أنواع التعليم الأخرى غير المصنّفة في موضع آخر","854952","معاهد التدريب","وهي التي تقدم جميع برامج التدريب من الدورات القصيرة ذات اليوم الواحد إلى الدورات التأهيلية التي لا تتجاوز السنة ويعتمد مؤهل الدخول على طبيعة وشروط البرنامج التدريبي."
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8549","أنواع التعليم الأخرى غير المصنّفة في موضع آخر","854954","مراكز التدريب","وهي التي تقدم الدورات التدريبية القصيرة ذات اليوم الواحد إلى شهر فأقل ولا يزيد عدد ساعات التدريب عن 60 ساعة"
"J","التعليم","85","التعليم","854","أنواع التعليم الأخرى","8549","أنواع التعليم الأخرى غير المصنّفة في موضع آخر","854955","التدريب الإلكتروني","يشمل نشاط التدريب الإلكتروني بكافة أنماطه (التدريب المدمج، والتدريب عن بعد، والمعزز بالتقنية) العمليات الرئيسية أو الداعمة، التي تحقق تأهيل وتدريب الكادر البشري داخل المنظمة نفسها أو لجمهورها المستهدف، وذلك من خلال تقنيات التدريب والاتصالات وتقنية المعلومات، كما يتضمن التدريب الإلكتروني تصميم وتطوير وتقديم المحتوى للتدريب الإلكتروني وتطوير أدواته التقنية، وضبط جودته، وعمليات قياس أثره، وتقديم الدعم الفني له."
